"exam_code","source_path","destination_path","relative_path","file_ext","size_bytes","sha256","last_ingested_utc"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr21\IandF_CM1_Paper B_202104_Examiners_Report.pdf","resources/past-papers/raw/CM1/CM1B/Apr21/IandF_CM1_Paper B_202104_Examiners_Report.pdf","CM1/CM1B/Apr21/IandF_CM1_Paper B_202104_Examiners_Report.pdf",".pdf","47172","B8EA12E40658DF10FEFB629113F419505783125CFEB0031DFB5C42624B52311A","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr22\CM1B_April2022_ANSWER_SHEET_Final.xlsx","resources/past-papers/raw/CM1/CM1B/Apr22/CM1B_April2022_ANSWER_SHEET_Final.xlsx","CM1/CM1B/Apr22/CM1B_April2022_ANSWER_SHEET_Final.xlsx",".xlsx","50972","8E4C730AA23C5EDBD56B10A8084563E91D82F1FE6A79BF34C0DB151D4B960A01","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr22\CM1B_April2022_MS_post_MM v4.xlsx","resources/past-papers/raw/CM1/CM1B/Apr22/CM1B_April2022_MS_post_MM v4.xlsx","CM1/CM1B/Apr22/CM1B_April2022_MS_post_MM v4.xlsx",".xlsx","482139","B7AFA0CC163A153FFFCDDD4B7F80DD8BACE3B720F4EF71DEE52DB4C306871158","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr22\CM1B_April22_EXAM_Clean Proof.pdf","resources/past-papers/raw/CM1/CM1B/Apr22/CM1B_April22_EXAM_Clean Proof.pdf","CM1/CM1B/Apr22/CM1B_April22_EXAM_Clean Proof.pdf",".pdf","174910","1A29B89B55C05B20B81C9D7DDAA507825DD41D21EC3854B6C4A78F603F20AA96","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr22\IandF_CM1_Paper B_202204_Examiner Report.pdf","resources/past-papers/raw/CM1/CM1B/Apr22/IandF_CM1_Paper B_202204_Examiner Report.pdf","CM1/CM1B/Apr22/IandF_CM1_Paper B_202204_Examiner Report.pdf",".pdf","52000","00A9F24788DE82682EC7D1424737604B03210F9CC39F3B20EE0C90725473091F","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr23\CM1B_April 2023_MS Final.xlsx","resources/past-papers/raw/CM1/CM1B/Apr23/CM1B_April 2023_MS Final.xlsx","CM1/CM1B/Apr23/CM1B_April 2023_MS Final.xlsx",".xlsx","82624","BE499EE259E844B41D45C41F9F1A72DD75CA5C0B6266733F7E4FDD7DF5C70B7E","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr23\CM1B_April23_Candidate workbook.xlsx","resources/past-papers/raw/CM1/CM1B/Apr23/CM1B_April23_Candidate workbook.xlsx","CM1/CM1B/Apr23/CM1B_April23_Candidate workbook.xlsx",".xlsx","43920","D5B95FE9B8FB132221843AC21DBDF0B1D5518276B07B061761AD4AAACE36DB77","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr23\CM1B_April23_EXAM_Clean Proof.pdf","resources/past-papers/raw/CM1/CM1B/Apr23/CM1B_April23_EXAM_Clean Proof.pdf","CM1/CM1B/Apr23/CM1B_April23_EXAM_Clean Proof.pdf",".pdf","138081","6AB7ACB0FBCF0DCB5699A140EF44AD6AC87C637E404C184BD37F5387CC26A517","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr23\IandF_CM1B_202304_Examiner report.pdf","resources/past-papers/raw/CM1/CM1B/Apr23/IandF_CM1B_202304_Examiner report.pdf","CM1/CM1B/Apr23/IandF_CM1B_202304_Examiner report.pdf",".pdf","65826","8F3FF998D1D5DEBC1C9F04526096C9A46509B2E369870D147BAD459323C6CCE4","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr24\CM1B_April 2024_Examiner Report.pdf","resources/past-papers/raw/CM1/CM1B/Apr24/CM1B_April 2024_Examiner Report.pdf","CM1/CM1B/Apr24/CM1B_April 2024_Examiner Report.pdf",".pdf","241538","617864796856799F8E3FB50857CE04F7E3CF8A3DE79EE030B8AC7A2794B84294","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr24\CM1B_April_2024_Answer_Booklet.xlsx","resources/past-papers/raw/CM1/CM1B/Apr24/CM1B_April_2024_Answer_Booklet.xlsx","CM1/CM1B/Apr24/CM1B_April_2024_Answer_Booklet.xlsx",".xlsx","43928","545E317C915C364664BFB61390F7A3D4D64A0F201E47E730A190A59741B44BC2","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr24\CM1B_April_2024_Exam_Paper.pdf","resources/past-papers/raw/CM1/CM1B/Apr24/CM1B_April_2024_Exam_Paper.pdf","CM1/CM1B/Apr24/CM1B_April_2024_Exam_Paper.pdf",".pdf","179901","52BD3D9F7CC586A35C8DC6F64E8675659C0A82822DFB2E69C1EAF24CC2F654E4","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr24\CM1B_April_2024_Excel Solution.xlsx","resources/past-papers/raw/CM1/CM1B/Apr24/CM1B_April_2024_Excel Solution.xlsx","CM1/CM1B/Apr24/CM1B_April_2024_Excel Solution.xlsx",".xlsx","76069","54253F06A7D127B4699A84AAD25282BA4E8F769C403A206E7C878C6C520BA8B3","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr25\CM1B_April 2025_Answer Booklet.xlsx","resources/past-papers/raw/CM1/CM1B/Apr25/CM1B_April 2025_Answer Booklet.xlsx","CM1/CM1B/Apr25/CM1B_April 2025_Answer Booklet.xlsx",".xlsx","52480","AA86AD7E0227EEFD87344DE921A17D0990D61338EEF43759FDF7E6DA6A4F7B28","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr25\CM1B_April 2025_Excel Solutions.xlsx","resources/past-papers/raw/CM1/CM1B/Apr25/CM1B_April 2025_Excel Solutions.xlsx","CM1/CM1B/Apr25/CM1B_April 2025_Excel Solutions.xlsx",".xlsx","93668","7DA3B0C5B70233119DE2D2B833465224B72EF6279E0A88D95DA71C79921E87FE","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr25\CM1B_April2025_Exam Paper.pdf","resources/past-papers/raw/CM1/CM1B/Apr25/CM1B_April2025_Exam Paper.pdf","CM1/CM1B/Apr25/CM1B_April2025_Exam Paper.pdf",".pdf","159984","13551DD34964B8706784CB6425A6505CAE88B64B858B7FDB4D8F9EFBD0FC485A","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Apr25\CM1B_April2025_Examiners' Report.pdf","resources/past-papers/raw/CM1/CM1B/Apr25/CM1B_April2025_Examiners' Report.pdf","CM1/CM1B/Apr25/CM1B_April2025_Examiners' Report.pdf",".pdf","715877","68CE879E866F7B68ADFF8AEDA53DA29D6B57019FEA7ED29350D26F8C05A10A28","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep20\IandF_CM1B_202009_Examiners_Report.pdf","resources/past-papers/raw/CM1/CM1B/Sep20/IandF_CM1B_202009_Examiners_Report.pdf","CM1/CM1B/Sep20/IandF_CM1B_202009_Examiners_Report.pdf",".pdf","67813","9469C5BBB7FEECC2362050CC863BA4D5F0522EF0BB2CC4653AF85CCEE73A12F6","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep20\IandF_CM1B_202009_ExamPaper.pdf","resources/past-papers/raw/CM1/CM1B/Sep20/IandF_CM1B_202009_ExamPaper.pdf","CM1/CM1B/Sep20/IandF_CM1B_202009_ExamPaper.pdf",".pdf","223083","0EDA11A2B553B4CBE44D77523E3877E9696B679AA30859C8E1539B4D68D1BE5A","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep20\IandF_CM1B_202009_Solutions.XLSX","resources/past-papers/raw/CM1/CM1B/Sep20/IandF_CM1B_202009_Solutions.XLSX","CM1/CM1B/Sep20/IandF_CM1B_202009_Solutions.XLSX",".xlsx","467561","C5F9CE349415912983FF1D756BD9F508E544EC1F2A51DA081F985BFFD2D1D766","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep20\Sept 2020_CM1B_Answer_Sheet Final 20200226.xlsx","resources/past-papers/raw/CM1/CM1B/Sep20/Sept 2020_CM1B_Answer_Sheet Final 20200226.xlsx","CM1/CM1B/Sep20/Sept 2020_CM1B_Answer_Sheet Final 20200226.xlsx",".xlsx","79122","24E39A691F73EE48E74916BB672C9B09C26DAD0EDD8EECEE1F24AF94A0D063BB","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep21\CM1B_221_EXAM_Final Clean Proof.pdf","resources/past-papers/raw/CM1/CM1B/Sep21/CM1B_221_EXAM_Final Clean Proof.pdf","CM1/CM1B/Sep21/CM1B_221_EXAM_Final Clean Proof.pdf",".pdf","197782","914A90E9CC4D8C7BC8025C47E0321F5E6321774ED33616E23F0D0363A1C1C99E","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep21\CM1B_221_Solution.xlsx","resources/past-papers/raw/CM1/CM1B/Sep21/CM1B_221_Solution.xlsx","CM1/CM1B/Sep21/CM1B_221_Solution.xlsx",".xlsx","159128","A448E95F99656CA7565366640E71AD2DE9662769EBEA9FA8A96BD7FDD5FF3A54","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep21\CM1B_221_Workbook.xlsx","resources/past-papers/raw/CM1/CM1B/Sep21/CM1B_221_Workbook.xlsx","CM1/CM1B/Sep21/CM1B_221_Workbook.xlsx",".xlsx","47594","83E14583A9B98500BB64DC65CCC0FAFD1FAEAE4FA68A7E914ADE52B8B4A1C420","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep21\IandF_CM1_Paper B_202109_Examiner Report.pdf","resources/past-papers/raw/CM1/CM1B/Sep21/IandF_CM1_Paper B_202109_Examiner Report.pdf","CM1/CM1B/Sep21/IandF_CM1_Paper B_202109_Examiner Report.pdf",".pdf","42775","5405CAFCB728E5F5CD88A4CD5CCB834CAE564B785B06F8D382D1ACB9B48CBCA5","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep22\CM1B_Sept22_Answer Sheet_Final.xlsx","resources/past-papers/raw/CM1/CM1B/Sep22/CM1B_Sept22_Answer Sheet_Final.xlsx","CM1/CM1B/Sep22/CM1B_Sept22_Answer Sheet_Final.xlsx",".xlsx","34458","34CE59CA650AFB16A251D5BAAA465C865872CC61114C4823FEC4131ABD40DD1D","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep22\CM1B_Sept22_MS.xlsx","resources/past-papers/raw/CM1/CM1B/Sep22/CM1B_Sept22_MS.xlsx","CM1/CM1B/Sep22/CM1B_Sept22_MS.xlsx",".xlsx","115776","C4A1C1B754053D5D3AC90BC3BDC5DA3AE9CB1174DEA1106A842E6965168B318A","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep22\CM1B_September22_EXAM.pdf","resources/past-papers/raw/CM1/CM1B/Sep22/CM1B_September22_EXAM.pdf","CM1/CM1B/Sep22/CM1B_September22_EXAM.pdf",".pdf","177983","423701BE64E275E87B39D518881C5BD0B26590D243B9C76D6D11D17A60106D39","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep22\IandF_CM1B_202209_Examiner Report.pdf","resources/past-papers/raw/CM1/CM1B/Sep22/IandF_CM1B_202209_Examiner Report.pdf","CM1/CM1B/Sep22/IandF_CM1B_202209_Examiner Report.pdf",".pdf","72551","929882AB51805068E8E74C386DB3FEC23F6FFEFF691A26050E24D06759E435C3","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep23\CM1B_Sept23_Candidate workbook.xlsx","resources/past-papers/raw/CM1/CM1B/Sep23/CM1B_Sept23_Candidate workbook.xlsx","CM1/CM1B/Sep23/CM1B_Sept23_Candidate workbook.xlsx",".xlsx","28467","2321772F6C6951C1BFDEB066BE2726ECA1116AF3C5CB4B13554674EEEBF249C1","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep23\CM1B_Sept23_Excel_Solution.xlsx","resources/past-papers/raw/CM1/CM1B/Sep23/CM1B_Sept23_Excel_Solution.xlsx","CM1/CM1B/Sep23/CM1B_Sept23_Excel_Solution.xlsx",".xlsx","112540","2CCF4EFC516FACF1C6F6D9B3D2EDF63B1A04D57868EA2CFA4F3EF9C38813AF33","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep23\CM1B_September23_EXAM_Clean Proof.pdf","resources/past-papers/raw/CM1/CM1B/Sep23/CM1B_September23_EXAM_Clean Proof.pdf","CM1/CM1B/Sep23/CM1B_September23_EXAM_Clean Proof.pdf",".pdf","196024","7311AA2AF6481A370220F7CE7D5B0ADB244969EBAB22A532018919BDAE2B1B4A","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep23\IandF_CM1B_202309_Examiner Report.pdf","resources/past-papers/raw/CM1/CM1B/Sep23/IandF_CM1B_202309_Examiner Report.pdf","CM1/CM1B/Sep23/IandF_CM1B_202309_Examiner Report.pdf",".pdf","71552","F5734FEF0DBEFFAD2BCBA4F2459B38830BB0A184E03BC633BA008040F3EE461A","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep24\CM1B September 2024_Excel Solutions.xlsx","resources/past-papers/raw/CM1/CM1B/Sep24/CM1B September 2024_Excel Solutions.xlsx","CM1/CM1B/Sep24/CM1B September 2024_Excel Solutions.xlsx",".xlsx","122601","6222C64AF45C2BBABDADB8A5B93A8FB93810EA7C12F6F80BE2371FD14BF28413","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep24\CM1B_September 2024_Answer booklet.xlsx","resources/past-papers/raw/CM1/CM1B/Sep24/CM1B_September 2024_Answer booklet.xlsx","CM1/CM1B/Sep24/CM1B_September 2024_Answer booklet.xlsx",".xlsx","42017","178036E67F0B4FDAE83F4908F910E0AB1DD4F88B51EFF5FE9F00D0D2584EB12C","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep24\CM1B_September 2024_Exam Paper.pdf","resources/past-papers/raw/CM1/CM1B/Sep24/CM1B_September 2024_Exam Paper.pdf","CM1/CM1B/Sep24/CM1B_September 2024_Exam Paper.pdf",".pdf","156574","73317198F465A973E86A631E7AD4B101317E85BBD671E20FAB841990A1FC894C","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep24\CM1B_September 2024_Examiner Report.pdf","resources/past-papers/raw/CM1/CM1B/Sep24/CM1B_September 2024_Examiner Report.pdf","CM1/CM1B/Sep24/CM1B_September 2024_Examiner Report.pdf",".pdf","277696","147BB4C585152F853DA7E39E33ECE9967A65990798546E2902491AA13BF24C67","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep25\CM1B September Answer Booklet.xlsx","resources/past-papers/raw/CM1/CM1B/Sep25/CM1B September Answer Booklet.xlsx","CM1/CM1B/Sep25/CM1B September Answer Booklet.xlsx",".xlsx","43193","FE428DB491A675B33E42106FF55CA39B88705FFB1AFD747D50504FB8C9A2F2C2","2026-06-15T23:23:18Z"
"CM1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM1\CM1B\Sep25\CM1B_Sept 2025_Exam.pdf","resources/past-papers/raw/CM1/CM1B/Sep25/CM1B_Sept 2025_Exam.pdf","CM1/CM1B/Sep25/CM1B_Sept 2025_Exam.pdf",".pdf","176857","A87D9EDC51440956172578384EBDA1138A660D63EC559BAF9D8241995279AE5B","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr21\CM2A_121_EXAM.pdf","resources/past-papers/raw/CM2/CM2A/Apr21/CM2A_121_EXAM.pdf","CM2/CM2A/Apr21/CM2A_121_EXAM.pdf",".pdf","242628","B45BF2EE53BDE39637C80C95A5D4BD2B7C8C9E47AB6BBF59DEAF973D3990C8A1","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr21\IandF_CM2A_202104_Examiners_Report.pdf","resources/past-papers/raw/CM2/CM2A/Apr21/IandF_CM2A_202104_Examiners_Report.pdf","CM2/CM2A/Apr21/IandF_CM2A_202104_Examiners_Report.pdf",".pdf","236790","82817903648AC90921530E2B7E3CA00F8EAE71FB5E68DC72731AA4726C02945E","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr22\CM2A_April22_EXAM_Clean Proof.pdf","resources/past-papers/raw/CM2/CM2A/Apr22/CM2A_April22_EXAM_Clean Proof.pdf","CM2/CM2A/Apr22/CM2A_April22_EXAM_Clean Proof.pdf",".pdf","302732","8D4ACC6AD8038D97A32C2013D073EDAFA991D001BD444190C3D89375C7117695","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr22\landF_CM2A_202204_Examiner Report.pdf","resources/past-papers/raw/CM2/CM2A/Apr22/landF_CM2A_202204_Examiner Report.pdf","CM2/CM2A/Apr22/landF_CM2A_202204_Examiner Report.pdf",".pdf","185821","1C35F01E5AB536810F5F1C2A6D1E7CBA1269B53C797A7216EE088B7003FF53F3","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr23\CM2A_April23_EXAM_Final Clean Proof.pdf","resources/past-papers/raw/CM2/CM2A/Apr23/CM2A_April23_EXAM_Final Clean Proof.pdf","CM2/CM2A/Apr23/CM2A_April23_EXAM_Final Clean Proof.pdf",".pdf","256711","E97D111EE21718932E569F0208AE25D1BA4D4688FEB7667B662A9449985EC6DF","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr23\IandF_CM2A_202304_Examiner report.pdf","resources/past-papers/raw/CM2/CM2A/Apr23/IandF_CM2A_202304_Examiner report.pdf","CM2/CM2A/Apr23/IandF_CM2A_202304_Examiner report.pdf",".pdf","202886","6B9D2681F695A86EFE75BDBDC0142AC81EE8C62B2B68EAB78BFB14C167BB2DCC","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr24\CM2A_April 2024_Examiner Report.pdf","resources/past-papers/raw/CM2/CM2A/Apr24/CM2A_April 2024_Examiner Report.pdf","CM2/CM2A/Apr24/CM2A_April 2024_Examiner Report.pdf",".pdf","404144","E3694552004656DB48BCFFA9612098B59C478215D890A9F75C5B7B3817624895","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr24\CM2A_April_2024_Exam_Paper.pdf","resources/past-papers/raw/CM2/CM2A/Apr24/CM2A_April_2024_Exam_Paper.pdf","CM2/CM2A/Apr24/CM2A_April_2024_Exam_Paper.pdf",".pdf","223296","F8AF809C7A2E2C24234E87DDB8D85CE903CF1AADD54B13C8D37AECE2926F00CC","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr25\CM2A_April2025_Exam.pdf","resources/past-papers/raw/CM2/CM2A/Apr25/CM2A_April2025_Exam.pdf","CM2/CM2A/Apr25/CM2A_April2025_Exam.pdf",".pdf","222420","D72AEE306CD95C5D564D8B20E06B61AB0630FE42793FA65BB1D4953E100B990F","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Apr25\CM2A_April2025_Examiners' Report.pdf","resources/past-papers/raw/CM2/CM2A/Apr25/CM2A_April2025_Examiners' Report.pdf","CM2/CM2A/Apr25/CM2A_April2025_Examiners' Report.pdf",".pdf","799634","48E791FFC913567FAF10DF9625CE7EA4D69C2C4E703A407F9313389C9C59753E","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep20\IandF_CM2A_202009_Examiners_Report.docx","resources/past-papers/raw/CM2/CM2A/Sep20/IandF_CM2A_202009_Examiners_Report.docx","CM2/CM2A/Sep20/IandF_CM2A_202009_Examiners_Report.docx",".docx","83593","26AC5EDB5CFCD84656BF16414D50CF0C21BBE3615F41A8412BEE2F3FAA92A81A","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep20\IandF_CM2A_202009_ExamPaper.pdf","resources/past-papers/raw/CM2/CM2A/Sep20/IandF_CM2A_202009_ExamPaper.pdf","CM2/CM2A/Sep20/IandF_CM2A_202009_ExamPaper.pdf",".pdf","240629","19E054D6312E3FC3BDC793A8043E03C8B20A4930480F131282F262060893B16B","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep21\CM2A_221_EXAM_Clean Proof.pdf","resources/past-papers/raw/CM2/CM2A/Sep21/CM2A_221_EXAM_Clean Proof.pdf","CM2/CM2A/Sep21/CM2A_221_EXAM_Clean Proof.pdf",".pdf","302293","03C48E5726A0A35362419E5F9B4519300903CA9FE60E7472EF61BF03006F9F53","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep21\IandF_CM2A_202109_Examiner Report.pdf","resources/past-papers/raw/CM2/CM2A/Sep21/IandF_CM2A_202109_Examiner Report.pdf","CM2/CM2A/Sep21/IandF_CM2A_202109_Examiner Report.pdf",".pdf","186205","317708AD929F0E96586A293DA5295C5313FF5E3DB5E8A21765141618E3ACFE53","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep22\CM2A_September22_EXAM.pdf","resources/past-papers/raw/CM2/CM2A/Sep22/CM2A_September22_EXAM.pdf","CM2/CM2A/Sep22/CM2A_September22_EXAM.pdf",".pdf","268193","82D70309087DC384ACC37297FED8430D8D3B95B629F12C8F6FC938A615022A61","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep22\IandF_CM2A_202209_Examiner Report.pdf","resources/past-papers/raw/CM2/CM2A/Sep22/IandF_CM2A_202209_Examiner Report.pdf","CM2/CM2A/Sep22/IandF_CM2A_202209_Examiner Report.pdf",".pdf","280910","31653312C3DDBBC922ECFCC896874B371899CC39C89B479F916A6C8BDBCBEFED","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep23\CM2A_September23_EXAM_Clean Proof.pdf","resources/past-papers/raw/CM2/CM2A/Sep23/CM2A_September23_EXAM_Clean Proof.pdf","CM2/CM2A/Sep23/CM2A_September23_EXAM_Clean Proof.pdf",".pdf","267550","C4620587EF41B9F0D23B4CEE2E8A622AEC795995B8CC288C264A878845319E86","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep23\IandF_CM2A_202309_Examiner Report.pdf","resources/past-papers/raw/CM2/CM2A/Sep23/IandF_CM2A_202309_Examiner Report.pdf","CM2/CM2A/Sep23/IandF_CM2A_202309_Examiner Report.pdf",".pdf","229812","0667976C0AE4399BD32C19EDBA43EAC0400BB792B06BCC476427E7413D26021D","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep24\CM2A_September 2024_Exam Paper.pdf","resources/past-papers/raw/CM2/CM2A/Sep24/CM2A_September 2024_Exam Paper.pdf","CM2/CM2A/Sep24/CM2A_September 2024_Exam Paper.pdf",".pdf","227586","14AFD8673EA5FE106E5C174B85AA7B3D3C32365337408152A54B52B6DD4DA595","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep24\CM2A_September 2024_Examiner Report.pdf","resources/past-papers/raw/CM2/CM2A/Sep24/CM2A_September 2024_Examiner Report.pdf","CM2/CM2A/Sep24/CM2A_September 2024_Examiner Report.pdf",".pdf","396278","9779BB47FAC41ABDFB4535F32A8C86A1DB2802F863F1033459F278CF37AB3CFF","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2A\Sep25\CM2A_Sept2025_Exam.pdf","resources/past-papers/raw/CM2/CM2A/Sep25/CM2A_Sept2025_Exam.pdf","CM2/CM2A/Sep25/CM2A_Sept2025_Exam.pdf",".pdf","306454","9F317B803479979383EBEC6C4DA467A9850121E5204B84CB2C6FDFE0D8B3A0CC","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2B\Apr21\CM2B_121_EXAM.pdf","resources/past-papers/raw/CM2/CM2B/Apr21/CM2B_121_EXAM.pdf","CM2/CM2B/Apr21/CM2B_121_EXAM.pdf",".pdf","204232","5F50EA8C3E9F74B4B9F1E4B8DC141DB9AB504CE5228FF894133B6863E190A184","2026-06-15T23:23:18Z"
"CM2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CM2\CM2B\Apr21\CM2B_121_Solutions_v5.xlsx","resources/past-papers/raw/CM2/CM2B/Apr21/CM2B_121_Solutions_v5.xlsx","CM2/CM2B/Apr21/CM2B_121_Solutions_v5.xlsx",".xlsx","161219","4BCA91561287804DA9B31C6755AF0F5312E0E545151B99C248E56DB85BD68559","2026-06-15T23:23:18Z"
